before {'accuracy': 0.044921875, 'correct_probability': 0.09788074158132076}
{'step': 1, 'reward': 0.138671875, 'group_hit': 0.875, 'pg': 0.004423690028488636, 'kl': 0.0, 'kl_ema': 0.0, 'kl_beta': 0.09512294245007141, 'grad_norm': 0.623779296875}
{'step': 570, 'reward': 0.11328125, 'group_hit': 0.8125, 'pg': -0.00584493950009346, 'kl': 0.07097364962100983, 'kl_ema': 0.047504457887349895, 'kl_beta': 0.11133171192301469, 'grad_norm': 0.5777920484542847}
{'step': 575, 'reward': 0.119140625, 'group_hit': 0.75, 'pg': -0.021926257759332657, 'kl': 0.035212498158216476, 'kl_ema': 0.04603599917852606, 'kl_beta': 0.1161875449042774, 'grad_norm': 0.7126301527023315}
{'step': 580, 'reward': 0.11328125, 'group_hit': 0.78125, 'pg': -0.002498750574886799, 'kl': 0.05543573945760727, 'kl_ema': 0.04701817705305131, 'kl_beta': 0.12090403319351133, 'grad_norm': 0.658114492893219}
{'step': 585, 'reward': 0.11328125, 'group_hit': 0.78125, 'pg': -0.010000750422477722, 'kl': 0.026416266337037086, 'kl_ema': 0.044143093747311395, 'kl_beta': 0.12531551997291174, 'grad_norm': 0.5593094229698181}
{'step': 590, 'reward': 0.134765625, 'group_hit': 0.875, 'pg': -0.01186071615666151, 'kl': 0.04586271196603775, 'kl_ema': 0.04512305922309954, 'kl_beta': 0.129771888170846, 'grad_norm': 0.6774508953094482}
{'step': 595, 'reward': 0.111328125, 'group_hit': 0.75, 'pg': -0.020671429112553596, 'kl': 0.04623794183135033, 'kl_ema': 0.044688990817008584, 'kl_beta': 0.13329308626428013, 'grad_norm': 0.583669126033783}
{'step': 600, 'reward': 0.12890625, 'group_hit': 0.875, 'pg': -0.0035334466956555843, 'kl': 0.03753449022769928, 'kl_ema': 0.04185543480792069, 'kl_beta': 0.1349442966563939, 'grad_norm': 0.7558209300041199}
{'step': 605, 'reward': 0.15234375, 'group_hit': 0.90625, 'pg': -0.026822753250598907, 'kl': 0.04700708016753197, 'kl_ema': 0.04198845569642312, 'kl_beta': 0.13663984652533398, 'grad_norm': 0.6723181009292603}
{'step': 610, 'reward': 0.1171875, 'group_hit': 0.8125, 'pg': -0.014235744252800941, 'kl': 0.04904412850737572, 'kl_ema': 0.05067762047361701, 'kl_beta': 0.14572812320199513, 'grad_norm': 0.6003930568695068}
{'step': 615, 'reward': 0.12109375, 'group_hit': 0.75, 'pg': -0.005086162127554417, 'kl': 0.07555435597896576, 'kl_ema': 0.05318653805594406, 'kl_beta': 0.15670149805520517, 'grad_norm': 0.7391809225082397}
{'step': 620, 'reward': 0.154296875, 'group_hit': 0.90625, 'pg': -0.015086084604263306, 'kl': 0.047539155930280685, 'kl_ema': 0.05686580650715615, 'kl_beta': 0.17521351800498725, 'grad_norm': 0.6090742349624634}
{'step': 625, 'reward': 0.107421875, 'group_hit': 0.75, 'pg': -0.005524808075278997, 'kl': 0.030015375465154648, 'kl_ema': 0.050579926179839106, 'kl_beta': 0.19184309136405625, 'grad_norm': 0.6081541776657104}
{'step': 630, 'reward': 0.091796875, 'group_hit': 0.71875, 'pg': -0.007565927691757679, 'kl': 0.03126896917819977, 'kl_ema': 0.05150758036580806, 'kl_beta': 0.20927541134134645, 'grad_norm': 0.5483513474464417}
{'step': 635, 'reward': 0.138671875, 'group_hit': 0.78125, 'pg': -0.009930029511451721, 'kl': 0.0413992777466774, 'kl_ema': 0.04801319856235804, 'kl_beta': 0.22357629884459349, 'grad_norm': 0.6838610768318176}
{'step': 640, 'reward': 0.14453125, 'group_hit': 0.9375, 'pg': -0.01702425442636013, 'kl': 0.03126903995871544, 'kl_ema': 0.0432508825949899, 'kl_beta': 0.2297809564142089, 'grad_norm': 0.6006137728691101}
{'step': 645, 'reward': 0.138671875, 'group_hit': 0.90625, 'pg': -0.008982548490166664, 'kl': 0.0212959423661232, 'kl_ema': 0.040989578655687114, 'kl_beta': 0.23229555950434752, 'grad_norm': 0.7727575898170471}
{'step': 650, 'reward': 0.11328125, 'group_hit': 0.8125, 'pg': -0.01916578598320484, 'kl': 0.047839708626270294, 'kl_ema': 0.04051113121346362, 'kl_beta': 0.23219963226209156, 'grad_norm': 0.5364788174629211}
{'step': 655, 'reward': 0.111328125, 'group_hit': 0.78125, 'pg': -0.011573600582778454, 'kl': 0.03623450547456741, 'kl_ema': 0.04478944385425718, 'kl_beta': 0.2393812988976337, 'grad_norm': 0.5392745137214661}
{'step': 660, 'reward': 0.12109375, 'group_hit': 0.84375, 'pg': -0.009571234695613384, 'kl': 0.025144781917333603, 'kl_ema': 0.04049362927003565, 'kl_beta': 0.2446470945570279, 'grad_norm': 0.5623555779457092}
{'step': 665, 'reward': 0.080078125, 'group_hit': 0.65625, 'pg': 0.0007274225354194641, 'kl': 0.04612644016742706, 'kl_ema': 0.03673879030915696, 'kl_beta': 0.24022374415902858, 'grad_norm': 0.5003929734230042}
{'step': 670, 'reward': 0.099609375, 'group_hit': 0.84375, 'pg': -0.002613229677081108, 'kl': 0.02392261102795601, 'kl_ema': 0.03493540431103244, 'kl_beta': 0.23424377419916675, 'grad_norm': 0.39540407061576843}
{'step': 675, 'reward': 0.10546875, 'group_hit': 0.78125, 'pg': -0.009701702743768692, 'kl': 0.027229519560933113, 'kl_ema': 0.03284776863746186, 'kl_beta': 0.22543791504960217, 'grad_norm': 0.5075808167457581}
{'step': 680, 'reward': 0.107421875, 'group_hit': 0.75, 'pg': -0.0039052870124578476, 'kl': 0.05479678511619568, 'kl_ema': 0.034419924670043636, 'kl_beta': 0.21569938901148117, 'grad_norm': 1.0239217281341553}
{'step': 685, 'reward': 0.13671875, 'group_hit': 0.78125, 'pg': -0.020741501823067665, 'kl': 0.06347157061100006, 'kl_ema': 0.04045687710671053, 'kl_beta': 0.21431427677703482, 'grad_norm': 0.7564817070960999}
{'step': 690, 'reward': 0.12890625, 'group_hit': 0.875, 'pg': -0.004003942012786865, 'kl': 0.029317762702703476, 'kl_ema': 0.03950569000760249, 'kl_beta': 0.21442347235351147, 'grad_norm': 0.6210869550704956}
{'step': 695, 'reward': 0.09375, 'group_hit': 0.75, 'pg': -0.005671338178217411, 'kl': 0.054852668195962906, 'kl_ema': 0.03903571170914983, 'kl_beta': 0.2126948678505714, 'grad_norm': 0.6867110729217529}
{'step': 700, 'reward': 0.119140625, 'group_hit': 0.78125, 'pg': -0.011812630109488964, 'kl': 0.033241063356399536, 'kl_ema': 0.03694748090581797, 'kl_beta': 0.20941398312169163, 'grad_norm': 0.6344733834266663}
{'step': 705, 'reward': 0.115234375, 'group_hit': 0.75, 'pg': -0.010983098298311234, 'kl': 0.026915017515420914, 'kl_ema': 0.03972078847921018, 'kl_beta': 0.21194592563124523, 'grad_norm': 0.5752091407775879}
{'step': 710, 'reward': 0.099609375, 'group_hit': 0.8125, 'pg': -0.006747229490429163, 'kl': 0.03177669644355774, 'kl_ema': 0.038835228851963596, 'kl_beta': 0.21175576522105455, 'grad_norm': 0.4976790249347687}
{'step': 715, 'reward': 0.142578125, 'group_hit': 0.8125, 'pg': -0.028334632515907288, 'kl': 0.028795186430215836, 'kl_ema': 0.03609462956837015, 'kl_beta': 0.2083636224158207, 'grad_norm': 0.9277226328849792}
{'step': 720, 'reward': 0.130859375, 'group_hit': 0.71875, 'pg': -0.026013895869255066, 'kl': 0.07643749564886093, 'kl_ema': 0.03845239120490382, 'kl_beta': 0.20273527845554115, 'grad_norm': 0.7858585119247437}
{'step': 725, 'reward': 0.12109375, 'group_hit': 0.8125, 'pg': 0.002363944426178932, 'kl': 0.03257446736097336, 'kl_ema': 0.035916635468771586, 'kl_beta': 0.1994645101108013, 'grad_norm': 0.6628336310386658}
{'step': 730, 'reward': 0.109375, 'group_hit': 0.71875, 'pg': -0.01853828690946102, 'kl': 0.025727059692144394, 'kl_ema': 0.032855403790968116, 'kl_beta': 0.19198149137819864, 'grad_norm': 0.5276848077774048}
{'step': 735, 'reward': 0.0859375, 'group_hit': 0.6875, 'pg': -0.007095695473253727, 'kl': 0.02695438824594021, 'kl_ema': 0.032659438005779036, 'kl_beta': 0.18301438976617465, 'grad_norm': 0.44825804233551025}
{'step': 740, 'reward': 0.099609375, 'group_hit': 0.71875, 'pg': -0.0009422376751899719, 'kl': 0.04651354253292084, 'kl_ema': 0.03709099416058034, 'kl_beta': 0.17663812053166533, 'grad_norm': 0.6973849534988403}
{'step': 745, 'reward': 0.11328125, 'group_hit': 0.875, 'pg': -0.0073297712951898575, 'kl': 0.03263004496693611, 'kl_ema': 0.03717989352751349, 'kl_beta': 0.17539008906374326, 'grad_norm': 0.5136370062828064}
{'step': 750, 'reward': 0.111328125, 'group_hit': 0.8125, 'pg': -0.008106673136353493, 'kl': 0.03738032281398773, 'kl_ema': 0.03471993885108322, 'kl_beta': 0.17011247598864906, 'grad_norm': 0.49530741572380066}
{'step': 755, 'reward': 0.123046875, 'group_hit': 0.875, 'pg': -0.007320897188037634, 'kl': 0.0352279357612133, 'kl_ema': 0.03542901976013359, 'kl_beta': 0.1656426033887302, 'grad_norm': 0.4814791679382324}
{'step': 760, 'reward': 0.109375, 'group_hit': 0.78125, 'pg': -0.008308753371238708, 'kl': 0.024178722873330116, 'kl_ema': 0.034516002811804274, 'kl_beta': 0.16087586677416224, 'grad_norm': 0.5212652683258057}
{'step': 765, 'reward': 0.080078125, 'group_hit': 0.75, 'pg': -0.005693692713975906, 'kl': 0.03188735991716385, 'kl_ema': 0.03548863434455187, 'kl_beta': 0.15723905715822872, 'grad_norm': 0.4096701443195343}
{'step': 770, 'reward': 0.08203125, 'group_hit': 0.59375, 'pg': -0.002015735488384962, 'kl': 0.025445733219385147, 'kl_ema': 0.03516888225077232, 'kl_beta': 0.15350000141238343, 'grad_norm': 0.41680261492729187}
{'step': 775, 'reward': 0.109375, 'group_hit': 0.8125, 'pg': -0.006580577231943607, 'kl': 0.02130887843668461, 'kl_ema': 0.035624429135659406, 'kl_beta': 0.1492376814062376, 'grad_norm': 0.5021035671234131}
{'step': 780, 'reward': 0.12109375, 'group_hit': 0.9375, 'pg': 0.002158327028155327, 'kl': 0.04564954340457916, 'kl_ema': 0.037862786249613894, 'kl_beta': 0.14721277526706927, 'grad_norm': 0.6901823878288269}
{'step': 785, 'reward': 0.1171875, 'group_hit': 0.78125, 'pg': 0.0060225240886211395, 'kl': 0.05179009586572647, 'kl_ema': 0.04136493989105215, 'kl_beta': 0.14818589522107634, 'grad_norm': 0.6108832955360413}
{'step': 790, 'reward': 0.09375, 'group_hit': 0.71875, 'pg': -0.009371694177389145, 'kl': 0.026624897494912148, 'kl_ema': 0.0407236869413616, 'kl_beta': 0.1499965676852336, 'grad_norm': 0.38783973455429077}
{'step': 795, 'reward': 0.111328125, 'group_hit': 0.8125, 'pg': -0.010209660977125168, 'kl': 0.029068205505609512, 'kl_ema': 0.0385413767644936, 'kl_beta': 0.14999627687306322, 'grad_norm': 0.6053898930549622}
{'step': 800, 'reward': 0.123046875, 'group_hit': 0.8125, 'pg': -0.0035241004079580307, 'kl': 0.020953059196472168, 'kl_ema': 0.03765720016346572, 'kl_beta': 0.14927094652947925, 'grad_norm': 0.7192466259002686}
{'step': 805, 'reward': 0.1171875, 'group_hit': 0.8125, 'pg': -0.024642249569296837, 'kl': 0.03100711852312088, 'kl_ema': 0.03789547993978148, 'kl_beta': 0.14775092248014987, 'grad_norm': 0.5493795275688171}
{'step': 810, 'reward': 0.158203125, 'group_hit': 0.90625, 'pg': -0.007501761429011822, 'kl': 0.039437368512153625, 'kl_ema': 0.03787029510482894, 'kl_beta': 0.14593702866882052, 'grad_norm': 0.6898057460784912}
{'step': 815, 'reward': 0.13671875, 'group_hit': 0.78125, 'pg': -0.016400856897234917, 'kl': 0.04052676260471344, 'kl_ema': 0.037585544297869165, 'kl_beta': 0.1437293976552196, 'grad_norm': 0.5696026682853699}
{'step': 820, 'reward': 0.091796875, 'group_hit': 0.625, 'pg': -0.013434475287795067, 'kl': 0.03397931158542633, 'kl_ema': 0.03749499156066043, 'kl_beta': 0.14127264185512903, 'grad_norm': 0.5170739889144897}
{'step': 825, 'reward': 0.150390625, 'group_hit': 0.78125, 'pg': -0.033357638865709305, 'kl': 0.11784913390874863, 'kl_ema': 0.04344559113299579, 'kl_beta': 0.13912756926709538, 'grad_norm': 0.8546427488327026}
{'step': 830, 'reward': 0.1171875, 'group_hit': 0.90625, 'pg': -0.006899720057845116, 'kl': 0.03308892250061035, 'kl_ema': 0.042021607722205055, 'kl_beta': 0.14084791654956919, 'grad_norm': 0.557420015335083}
{'step': 835, 'reward': 0.130859375, 'group_hit': 0.875, 'pg': -0.01626838929951191, 'kl': 0.04808659106492996, 'kl_ema': 0.040457235721690146, 'kl_beta': 0.1410820685171123, 'grad_norm': 0.7066899538040161}
{'step': 840, 'reward': 0.125, 'group_hit': 0.8125, 'pg': -0.01571933552622795, 'kl': 0.03507012128829956, 'kl_ema': 0.04067317181609888, 'kl_beta': 0.14159012470159213, 'grad_norm': 0.584789514541626}
{'step': 845, 'reward': 0.115234375, 'group_hit': 0.90625, 'pg': -0.012331493198871613, 'kl': 0.029062889516353607, 'kl_ema': 0.039763909838668184, 'kl_beta': 0.14264002059459938, 'grad_norm': 0.6493997573852539}
{'step': 850, 'reward': 0.109375, 'group_hit': 0.75, 'pg': -0.008763503283262253, 'kl': 0.04090118408203125, 'kl_ema': 0.041500702312383266, 'kl_beta': 0.14312422000824024, 'grad_norm': 0.5970752835273743}
{'step': 855, 'reward': 0.13671875, 'group_hit': 0.84375, 'pg': -0.017879381775856018, 'kl': 0.039640918374061584, 'kl_ema': 0.04248622590631897, 'kl_beta': 0.14469154856009783, 'grad_norm': 0.627998411655426}
{'step': 860, 'reward': 0.12890625, 'group_hit': 0.8125, 'pg': -0.008348420262336731, 'kl': 0.03597057983279228, 'kl_ema': 0.0416983830714167, 'kl_beta': 0.14706247770108, 'grad_norm': 0.49749454855918884}
{'step': 865, 'reward': 0.099609375, 'group_hit': 0.75, 'pg': -0.0017860601656138897, 'kl': 0.05674334242939949, 'kl_ema': 0.04809388183144126, 'kl_beta': 0.15255850338556537, 'grad_norm': 0.6900544166564941}
{'step': 870, 'reward': 0.09375, 'group_hit': 0.6875, 'pg': -0.004737904295325279, 'kl': 0.04243546724319458, 'kl_ema': 0.04647595959632328, 'kl_beta': 0.1592049571701434, 'grad_norm': 0.396965891122818}
{'step': 875, 'reward': 0.103515625, 'group_hit': 0.75, 'pg': -0.0039413077756762505, 'kl': 0.023750975728034973, 'kl_ema': 0.04340140851111252, 'kl_beta': 0.16461797401577902, 'grad_norm': 0.5619363188743591}
{'step': 880, 'reward': 0.138671875, 'group_hit': 0.84375, 'pg': -0.028909988701343536, 'kl': 0.036158330738544464, 'kl_ema': 0.04102756466507894, 'kl_beta': 0.1673090012304535, 'grad_norm': 0.667096734046936}
{'step': 885, 'reward': 0.123046875, 'group_hit': 0.84375, 'pg': -0.01134947407990694, 'kl': 0.06472176313400269, 'kl_ema': 0.04855578780399262, 'kl_beta': 0.17267996313045897, 'grad_norm': 0.7251157760620117}
{'step': 890, 'reward': 0.111328125, 'group_hit': 0.90625, 'pg': 0.006154456175863743, 'kl': 0.032843515276908875, 'kl_ema': 0.04543161243441051, 'kl_beta': 0.1794726668858628, 'grad_norm': 0.44436532258987427}
{'step': 895, 'reward': 0.107421875, 'group_hit': 0.71875, 'pg': -0.002756766974925995, 'kl': 0.0377916656434536, 'kl_ema': 0.04633378628762666, 'kl_beta': 0.18704064848683716, 'grad_norm': 0.7293427586555481}
{'step': 900, 'reward': 0.111328125, 'group_hit': 0.71875, 'pg': -0.010148689150810242, 'kl': 0.058210331946611404, 'kl_ema': 0.04407978460403819, 'kl_beta': 0.19125276668843927, 'grad_norm': 0.5484849810600281}
{'step': 905, 'reward': 0.134765625, 'group_hit': 0.90625, 'pg': -0.019808849319815636, 'kl': 0.030356474220752716, 'kl_ema': 0.04162525373654021, 'kl_beta': 0.19541317487342966, 'grad_norm': 0.6058643460273743}
{'step': 910, 'reward': 0.130859375, 'group_hit': 0.78125, 'pg': -0.00814908929169178, 'kl': 0.043212804943323135, 'kl_ema': 0.04000412513295469, 'kl_beta': 0.19603291831884206, 'grad_norm': 0.7562563419342041}
{'step': 915, 'reward': 0.134765625, 'group_hit': 0.84375, 'pg': -0.02266877330839634, 'kl': 0.0479593500494957, 'kl_ema': 0.04547923597025963, 'kl_beta': 0.20052409031263366, 'grad_norm': 0.6527440547943115}
{'step': 920, 'reward': 0.11328125, 'group_hit': 0.78125, 'pg': -0.01197103038430214, 'kl': 0.05604967474937439, 'kl_ema': 0.049719743328733405, 'kl_beta': 0.2108289203892721, 'grad_norm': 0.6772012710571289}
{'step': 925, 'reward': 0.140625, 'group_hit': 0.78125, 'pg': -0.007749390788376331, 'kl': 0.048459477722644806, 'kl_ema': 0.04630574314650518, 'kl_beta': 0.2207356306762517, 'grad_norm': 0.7238656878471375}
{'step': 930, 'reward': 0.103515625, 'group_hit': 0.65625, 'pg': -0.009898131713271141, 'kl': 0.037838540971279144, 'kl_ema': 0.046021734825025466, 'kl_beta': 0.23004240255082317, 'grad_norm': 0.7647184729576111}
{'step': 935, 'reward': 0.1015625, 'group_hit': 0.78125, 'pg': -0.00505390390753746, 'kl': 0.03500194102525711, 'kl_ema': 0.039889074225878354, 'kl_beta': 0.23205245400409216, 'grad_norm': 0.5238295197486877}
{'step': 940, 'reward': 0.099609375, 'group_hit': 0.71875, 'pg': -0.011692056432366371, 'kl': 0.032054316252470016, 'kl_ema': 0.038979240271034894, 'kl_beta': 0.230917809420239, 'grad_norm': 0.48908063769340515}
{'step': 945, 'reward': 0.111328125, 'group_hit': 0.71875, 'pg': 0.0008105309680104256, 'kl': 0.026224352419376373, 'kl_ema': 0.03905024910207234, 'kl_beta': 0.22968227484137074, 'grad_norm': 0.5705486536026001}
{'step': 950, 'reward': 0.134765625, 'group_hit': 0.9375, 'pg': -0.01304546557366848, 'kl': 0.028665684163570404, 'kl_ema': 0.03710518230970506, 'kl_beta': 0.22681805008631387, 'grad_norm': 0.6472768187522888}
{'step': 955, 'reward': 0.154296875, 'group_hit': 0.78125, 'pg': -0.023385241627693176, 'kl': 0.04790695011615753, 'kl_ema': 0.03972411383938008, 'kl_beta': 0.22475753776714974, 'grad_norm': 0.7789266109466553}
{'step': 960, 'reward': 0.10546875, 'group_hit': 0.71875, 'pg': -0.019956715404987335, 'kl': 0.027790233492851257, 'kl_ema': 0.03864573336724361, 'kl_beta': 0.22266505209569212, 'grad_norm': 0.6019850373268127}
{'step': 965, 'reward': 0.134765625, 'group_hit': 0.875, 'pg': -0.015022322535514832, 'kl': 0.03993302583694458, 'kl_ema': 0.03936177690276587, 'kl_beta': 0.22163761098122134, 'grad_norm': 0.5351061820983887}
{'step': 970, 'reward': 0.1015625, 'group_hit': 0.75, 'pg': 0.0024897195398807526, 'kl': 0.04820482060313225, 'kl_ema': 0.04098102401275377, 'kl_beta': 0.22245263175052238, 'grad_norm': 0.7694734334945679}
{'step': 975, 'reward': 0.126953125, 'group_hit': 0.875, 'pg': -0.02068871259689331, 'kl': 0.056444451212882996, 'kl_ema': 0.04130986773379007, 'kl_beta': 0.22215046136723052, 'grad_norm': 0.6719315052032471}
{'step': 980, 'reward': 0.12109375, 'group_hit': 0.78125, 'pg': -0.01565995067358017, 'kl': 0.033011436462402344, 'kl_ema': 0.038104048973198856, 'kl_beta': 0.2204482125993249, 'grad_norm': 0.6219902038574219}
{'step': 985, 'reward': 0.109375, 'group_hit': 0.78125, 'pg': 0.0033086510375142097, 'kl': 0.05323806777596474, 'kl_ema': 0.03568933359166675, 'kl_beta': 0.2133764508841458, 'grad_norm': 0.7791550159454346}
{'step': 990, 'reward': 0.125, 'group_hit': 0.84375, 'pg': -0.012462128885090351, 'kl': 0.02587180584669113, 'kl_ema': 0.035939529811002666, 'kl_beta': 0.2079478778005145, 'grad_norm': 0.7499061822891235}
{'step': 995, 'reward': 0.146484375, 'group_hit': 0.84375, 'pg': -0.013804451562464237, 'kl': 0.03007362224161625, 'kl_ema': 0.03682403883311423, 'kl_beta': 0.20465037432084976, 'grad_norm': 0.7933311462402344}
{'step': 1000, 'reward': 0.091796875, 'group_hit': 0.78125, 'pg': 0.013043979182839394, 'kl': 0.03467263653874397, 'kl_ema': 0.034730016597171696, 'kl_beta': 0.19900442381992642, 'grad_norm': 0.5071617364883423}
after {'accuracy': 0.125, 'correct_probability': 0.11572345159947872} saved runs/grpo_adaptivekl_arithmetic_1000.json
